la_code,la_name,SN,SN_code,SN_name,SN_prox
E08000012,Liverpool,3,E06000002,Middlesbrough,Close 
E08000012,Liverpool,4,E08000006,Salford,Close 
E08000012,Liverpool,5,E08000023,South Tyneside,Close 
E08000012,Liverpool,6,E08000011,Knowsley,Close 
E08000012,Liverpool,7,E08000024,Sunderland,Close 
E08000012,Liverpool,8,E08000021,Newcastle upon Tyne,Close 
E08000012,Liverpool,9,E06000003,Redcar and Cleveland,Somewhat close
E08000012,Liverpool,10,E08000005,Rochdale,Somewhat close
E08000013,St Helens,1,E06000006,Halton,Very close
E08000013,St Helens,2,E08000014,Sefton,Close 
E08000013,St Helens,3,E08000011,Knowsley,Close 
E08000013,St Helens,4,E06000047,County Durham,Close 
E08000013,St Helens,5,E06000003,Redcar and Cleveland,Close 
E08000013,St Helens,6,E08000016,Barnsley,Close 
E08000013,St Helens,7,E08000024,Sunderland,Close 
E08000013,St Helens,8,E08000015,Wirral,Close 
E08000013,St Helens,9,E06000004,Stockton-on-Tees,Close 
E08000013,St Helens,10,E06000020,Telford and Wrekin,Close 
E08000014,Sefton,1,E08000015,Wirral,Very close
E08000014,Sefton,2,E08000013,St Helens,Close 
E08000014,Sefton,3,E08000010,Wigan,Close 
E08000014,Sefton,4,E10000017,Lancashire,Close 
E08000014,Sefton,5,E06000006,Halton,Close 
E08000014,Sefton,6,E06000047,County Durham,Close 
E08000014,Sefton,7,E06000004,Stockton-on-Tees,Close 
E08000014,Sefton,8,E08000011,Knowsley,Close 
E08000014,Sefton,9,E06000005,Darlington,Close 
E08000014,Sefton,10,E08000002,Bury,Close 
E08000015,Wirral,1,E06000047,County Durham,Very close
E08000015,Wirral,2,E08000014,Sefton,Very close
E08000015,Wirral,3,E06000006,Halton,Very close
E08000015,Wirral,4,E06000004,Stockton-on-Tees,Very close
E08000015,Wirral,5,E08000024,Sunderland,Close 
E08000015,Wirral,6,E08000037,Gateshead,Close 
E08000015,Wirral,7,E06000003,Redcar and Cleveland,Close 
E08000015,Wirral,8,E10000017,Lancashire,Close 
E08000015,Wirral,9,E08000002,Bury,Close 
E08000015,Wirral,10,E08000023,South Tyneside,Close 
E08000016,Barnsley,1,E08000018,Rotherham,Very close
E08000016,Barnsley,2,E08000036,Wakefield,Very close
E08000016,Barnsley,3,E08000008,Tameside,Very close
E08000016,Barnsley,4,E08000017,Doncaster,Very close
E08000016,Barnsley,5,E08000027,Dudley,Very close
E08000016,Barnsley,6,E06000020,Telford and Wrekin,Very close
E08000016,Barnsley,7,E06000047,County Durham,Very close
E08000016,Barnsley,8,E08000037,Gateshead,Very close
E08000016,Barnsley,9,E06000003,Redcar and Cleveland,Very close
E08000016,Barnsley,10,E08000024,Sunderland,Very close
E08000017,Doncaster,1,E08000018,Rotherham,Very close
E08000017,Doncaster,2,E08000016,Barnsley,Very close
E08000017,Doncaster,3,E08000036,Wakefield,Very close
E08000017,Doncaster,4,E06000020,Telford and Wrekin,Very close
E08000017,Doncaster,5,E08000008,Tameside,Very close
E08000017,Doncaster,6,E06000012,North East Lincolnshire,Very close
E08000017,Doncaster,7,E08000030,Walsall,Very close
E08000017,Doncaster,8,E06000021,Stoke-on-Trent,Very close
E08000017,Doncaster,9,E08000005,Rochdale,Very close
E08000017,Doncaster,10,E06000013,North Lincolnshire,Very close
E08000018,Rotherham,1,E08000016,Barnsley,Very close
E08000018,Rotherham,2,E08000008,Tameside,Very close
E08000018,Rotherham,3,E08000017,Doncaster,Very close
E08000018,Rotherham,4,E08000036,Wakefield,Very close
E08000018,Rotherham,5,E06000020,Telford and Wrekin,Very close
E08000018,Rotherham,6,E08000027,Dudley,Very close
E08000018,Rotherham,7,E06000003,Redcar and Cleveland,Very close
E08000018,Rotherham,8,E08000024,Sunderland,Very close
E08000018,Rotherham,9,E08000037,Gateshead,Very close
E08000018,Rotherham,10,E06000047,County Durham,Very close
E08000019,Sheffield,1,E08000034,Kirklees,Very close
E08000019,Sheffield,2,E06000044,Portsmouth,Very close
E08000019,Sheffield,3,E08000006,Salford,Very close
E08000019,Sheffield,4,E08000035,Leeds,Very close
E08000019,Sheffield,5,E06000015,Derby,Very close
E08000019,Sheffield,6,E08000005,Rochdale,Close 
E08000019,Sheffield,7,E08000021,Newcastle upon Tyne,Close 
E08000019,Sheffield,8,E06000045,Southampton,Close 
E08000019,Sheffield,9,E08000008,Tameside,Close 
E08000019,Sheffield,10,E08000001,Bolton,Close 
E08000021,Newcastle upon Tyne,1,E08000006,Salford,Very close
E08000021,Newcastle upon Tyne,2,E08000019,Sheffield,Close 
E08000021,Newcastle upon Tyne,3,E06000002,Middlesbrough,Close 
E08000021,Newcastle upon Tyne,4,E06000044,Portsmouth,Close 
E08000021,Newcastle upon Tyne,5,E06000018,Nottingham,Close 
E08000021,Newcastle upon Tyne,6,E08000035,Leeds,Close 
E08000021,Newcastle upon Tyne,7,E08000025,Birmingham,Close 
E08000021,Newcastle upon Tyne,8,E06000045,Southampton,Close 
E08000021,Newcastle upon Tyne,9,E08000003,Manchester,Close 
E08000021,Newcastle upon Tyne,10,E06000009,Blackpool,Close 
E08000022,North Tyneside,1,E08000002,Bury,Very close
E08000022,North Tyneside,2,E10000024,Nottinghamshire,Very close
E08000022,North Tyneside,3,E06000004,Stockton-on-Tees,Very close
E08000022,North Tyneside,4,E06000024,North Somerset,Very close
E08000022,North Tyneside,5,E06000005,Darlington,Close 
E08000022,North Tyneside,6,E10000017,Lancashire,Close 
E08000022,North Tyneside,7,E08000029,Solihull,Close 
E08000022,North Tyneside,8,E06000052,Cornwall,Close 
E08000022,North Tyneside,9,E08000037,Gateshead,Close 
E08000022,North Tyneside,10,E10000016,Kent,Close 
E08000023,South Tyneside,1,E08000024,Sunderland,Very close
E08000023,South Tyneside,2,E06000003,Redcar and Cleveland,Very close
E08000023,South Tyneside,3,E08000037,Gateshead,Very close
E08000023,South Tyneside,4,E06000001,Hartlepool,Very close
E08000023,South Tyneside,5,E06000047,County Durham,Very close
E08000023,South Tyneside,6,E08000008,Tameside,Very close
E08000023,South Tyneside,7,E08000018,Rotherham,Very close
E08000023,South Tyneside,8,E08000005,Rochdale,Close 
E08000023,South Tyneside,9,E06000009,Blackpool,Close 
E08000023,South Tyneside,10,E06000005,Darlington,Close 
E08000024,Sunderland,1,E06000003,Redcar and Cleveland,Very close
E08000024,Sunderland,2,E08000023,South Tyneside,Very close
E08000024,Sunderland,3,E06000001,Hartlepool,Very close
E08000024,Sunderland,4,E08000018,Rotherham,Very close
E08000024,Sunderland,5,E08000008,Tameside,Very close
E08000024,Sunderland,6,E06000027,Torbay,Very close
E08000024,Sunderland,7,E08000037,Gateshead,Very close
E08000024,Sunderland,8,E06000047,County Durham,Very close
E08000024,Sunderland,9,E08000016,Barnsley,Very close
E08000024,Sunderland,10,E08000005,Rochdale,Very close
E08000025,Birmingham,1,E06000018,Nottingham,Very close
E08000025,Birmingham,2,E08000003,Manchester,Very close
E08000025,Birmingham,3,E08000032,Bradford,Very close
E08000025,Birmingham,4,E08000021,Newcastle upon Tyne,Close 
E08000025,Birmingham,5,E08000004,Oldham,Close 
E08000025,Birmingham,6,E06000008,Blackburn with Darwen,Close 
E08000025,Birmingham,7,E08000019,Sheffield,Close 
E08000025,Birmingham,8,E06000002,Middlesbrough,Close 
E08000025,Birmingham,9,E06000045,Southampton,Close 
E08000025,Birmingham,10,E08000006,Salford,Close 
E08000026,Coventry,1,E06000015,Derby,Very close
E08000026,Coventry,2,E06000045,Southampton,Very close
E08000026,Coventry,3,E06000031,Peterborough,Very close
E08000026,Coventry,4,E08000001,Bolton,Close 
E08000026,Coventry,5,E08000031,Wolverhampton,Close 
E08000026,Coventry,6,E09000017,Hillingdon,Close 
E08000026,Coventry,7,E08000005,Rochdale,Close 
E08000026,Coventry,8,E08000030,Walsall,Close 
E08000026,Coventry,9,E06000032,Luton,Close 
E08000026,Coventry,10,E06000021,Stoke-on-Trent,Close 
E08000027,Dudley,1,E08000036,Wakefield,Very close
E08000027,Dudley,2,E06000020,Telford and Wrekin,Very close
E08000027,Dudley,3,E06000004,Stockton-on-Tees,Very close
E08000027,Dudley,4,E08000018,Rotherham,Very close
E08000027,Dudley,5,E08000016,Barnsley,Very close
E08000027,Dudley,6,E06000035,Medway,Very close
E08000027,Dudley,7,E08000008,Tameside,Very close
E08000027,Dudley,8,E10000017,Lancashire,Very close
E08000027,Dudley,9,E06000005,Darlington,Very close
E08000027,Dudley,10,E10000019,Lincolnshire,Very close
E08000028,Sandwell,1,E08000031,Wolverhampton,Very close
E08000028,Sandwell,2,E06000010,"Kingston upon Hull, City of",Very close
E08000028,Sandwell,3,E06000021,Stoke-on-Trent,Close 
E08000028,Sandwell,4,E08000030,Walsall,Close 
E08000028,Sandwell,5,E08000005,Rochdale,Close 
E08000028,Sandwell,6,E08000032,Bradford,Close 
E08000028,Sandwell,7,E06000002,Middlesbrough,Close 
E08000028,Sandwell,8,E08000026,Coventry,Close 
E08000028,Sandwell,9,E08000004,Oldham,Close 
E08000028,Sandwell,10,E06000032,Luton,Close 
E08000029,Solihull,1,E08000007,Stockport,Very close
E08000029,Solihull,2,E06000050,Cheshire West and Chester,Very close
E08000029,Solihull,3,E10000031,Warwickshire,Very close
E08000029,Solihull,4,E06000007,Warrington,Very close
E08000029,Solihull,5,E10000016,Kent,Very close
E08000029,Solihull,6,E10000013,Gloucestershire,Very close
E08000029,Solihull,7,E06000024,North Somerset,Very close
E08000029,Solihull,8,E06000049,Cheshire East,Very close
E08000029,Solihull,9,E10000012,Essex,Very close
E08000029,Solihull,10,E10000015,Hertfordshire,Very close
E08000030,Walsall,1,E08000005,Rochdale,Very close
E08000030,Walsall,2,E06000021,Stoke-on-Trent,Very close
E08000030,Walsall,3,E08000008,Tameside,Very close
E08000030,Walsall,4,E08000031,Wolverhampton,Very close
E08000030,Walsall,5,E08000017,Doncaster,Very close
E08000030,Walsall,6,E06000015,Derby,Very close
E08000030,Walsall,7,E08000001,Bolton,Very close
E08000030,Walsall,8,E08000018,Rotherham,Very close
E08000030,Walsall,9,E06000012,North East Lincolnshire,Close 
E08000030,Walsall,10,E08000028,Sandwell,Close 
E08000031,Wolverhampton,1,E08000028,Sandwell,Very close
E08000031,Wolverhampton,2,E06000021,Stoke-on-Trent,Very close
E08000031,Wolverhampton,3,E08000030,Walsall,Very close
E08000031,Wolverhampton,4,E06000010,"Kingston upon Hull, City of",Very close
E08000031,Wolverhampton,5,E08000005,Rochdale,Close 
E08000031,Wolverhampton,6,E08000026,Coventry,Close 
E08000031,Wolverhampton,7,E08000017,Doncaster,Close 
E08000031,Wolverhampton,8,E06000015,Derby,Close 
E08000031,Wolverhampton,9,E06000002,Middlesbrough,Close 
E08000031,Wolverhampton,10,E06000012,North East Lincolnshire,Close 
E08000032,Bradford,1,E06000008,Blackburn with Darwen,Very close
E08000032,Bradford,2,E08000025,Birmingham,Very close
E08000032,Bradford,3,E08000004,Oldham,Close 
E08000032,Bradford,4,E08000019,Sheffield,Close 
E08000032,Bradford,5,E06000015,Derby,Close 
E08000032,Bradford,6,E08000005,Rochdale,Close 
E08000032,Bradford,7,E08000001,Bolton,Close 
E08000032,Bradford,8,E08000030,Walsall,Close 
E08000032,Bradford,9,E08000028,Sandwell,Close 
E08000032,Bradford,10,E08000034,Kirklees,Close 
E08000033,Calderdale,1,E06000058,"Bournemouth, Christchurch and Poole",Close 
E08000033,Calderdale,2,E10000011,East Sussex,Close 
E08000033,Calderdale,3,E10000008,Devon,Close 
E08000033,Calderdale,4,E06000046,Isle of Wight,Close 
E08000033,Calderdale,5,E10000020,Norfolk,Close 
E08000033,Calderdale,6,E06000033,Southend-on-Sea,Close 
E08000033,Calderdale,7,E08000001,Bolton,Somewhat close
E08000033,Calderdale,8,E06000057,Northumberland,Somewhat close
E08000033,Calderdale,9,E08000035,Leeds,Somewhat close
E08000033,Calderdale,10,E08000007,Stockport,Somewhat close
E08000034,Kirklees,1,E08000019,Sheffield,Very close
E08000034,Kirklees,2,E08000008,Tameside,Very close
E08000034,Kirklees,3,E06000044,Portsmouth,Very close
E08000034,Kirklees,4,E06000015,Derby,Very close
E08000034,Kirklees,5,E06000026,Plymouth,Close 
E08000034,Kirklees,6,E08000005,Rochdale,Close 
E08000034,Kirklees,7,E08000002,Bury,Close 
E08000034,Kirklees,8,E08000036,Wakefield,Close 
E08000034,Kirklees,9,E06000052,Cornwall,Close 
E08000034,Kirklees,10,E08000037,Gateshead,Close 
E08000035,Leeds,1,E06000044,Portsmouth,Very close
E08000035,Leeds,2,E06000033,Southend-on-Sea,Very close
E08000035,Leeds,3,E08000019,Sheffield,Very close
E08000035,Leeds,4,E06000042,Milton Keynes,Close 
E08000035,Leeds,5,E08000034,Kirklees,Close 
E08000035,Leeds,6,E08000006,Salford,Close 
E08000035,Leeds,7,E06000023,"Bristol, City of",Close 
E08000035,Leeds,8,E06000045,Southampton,Close 
E08000035,Leeds,9,E09000008,Croydon,Close 
E08000035,Leeds,10,E06000058,"Bournemouth, Christchurch and Poole",Close 
E08000036,Wakefield,1,E08000027,Dudley,Very close
E08000036,Wakefield,2,E08000016,Barnsley,Very close
E08000036,Wakefield,3,E06000020,Telford and Wrekin,Very close
E08000036,Wakefield,4,E08000018,Rotherham,Very close
E08000036,Wakefield,5,E10000019,Lincolnshire,Very close
E08000036,Wakefield,6,E08000008,Tameside,Very close
E08000036,Wakefield,7,E08000017,Doncaster,Very close
E08000036,Wakefield,8,E06000013,North Lincolnshire,Very close
E08000036,Wakefield,9,E06000005,Darlington,Very close
E08000036,Wakefield,10,E10000017,Lancashire,Very close
E08000037,Gateshead,1,E06000005,Darlington,Very close
E08000037,Gateshead,2,E08000008,Tameside,Very close
E08000037,Gateshead,3,E08000023,South Tyneside,Very close
E08000037,Gateshead,4,E08000018,Rotherham,Very close
E08000037,Gateshead,5,E06000004,Stockton-on-Tees,Very close
E08000037,Gateshead,6,E06000047,County Durham,Very close
E08000037,Gateshead,7,E06000003,Redcar and Cleveland,Very close
E08000037,Gateshead,8,E08000024,Sunderland,Very close
E08000037,Gateshead,9,E08000027,Dudley,Very close
E08000037,Gateshead,10,E08000036,Wakefield,Very close
E09000001,City of London,1,E09000007,Camden,Not close
E09000001,City of London,2,E09000013,Hammersmith and Fulham,Not close
E09000001,City of London,3,E09000020,Kensington and Chelsea,Not close
E09000001,City of London,4,E09000028,Southwark,Not close
E09000001,City of London,5,E09000022,Lambeth,Not close
E09000001,City of London,6,E09000019,Islington,Not close
E09000001,City of London,7,E09000032,Wandsworth,Not close
E09000001,City of London,8,E09000033,Westminster,Not close
E09000001,City of London,9,E09000023,Lewisham,Not close
E09000001,City of London,10,E06000043,Brighton and Hove,Not close
E09000002,Barking and Dagenham,1,E09000010,Enfield,Close 
E09000002,Barking and Dagenham,2,E06000032,Luton,Close 
E09000002,Barking and Dagenham,3,E09000018,Hounslow,Close 
E09000002,Barking and Dagenham,4,E08000028,Sandwell,Somewhat close
E09000002,Barking and Dagenham,5,E08000031,Wolverhampton,Somewhat close
E09000002,Barking and Dagenham,6,E09000009,Ealing,Somewhat close
E09000002,Barking and Dagenham,7,E09000005,Brent,Somewhat close
E09000002,Barking and Dagenham,8,E09000017,Hillingdon,Somewhat close
E09000002,Barking and Dagenham,9,E06000031,Peterborough,Somewhat close
E09000002,Barking and Dagenham,10,E09000011,Greenwich,Somewhat close
E09000003,Barnet,1,E09000031,Waltham Forest,Close 
E09000003,Barnet,2,E06000038,Reading,Close 
E09000003,Barnet,3,E09000015,Harrow,Close 
E09000003,Barnet,4,E09000026,Redbridge,Close 
E09000003,Barnet,5,E09000024,Merton,Close 
E09000003,Barnet,6,E09000008,Croydon,Close 
E09000003,Barnet,7,E09000023,Lewisham,Close 
E09000003,Barnet,8,E09000017,Hillingdon,Close 
E09000003,Barnet,9,E09000014,Haringey,Close 
E09000003,Barnet,10,E09000009,Ealing,Close 
E09000004,Bexley,1,E09000016,Havering,Extremely close
E09000004,Bexley,2,E06000055,Bedford,Very close
E09000004,Bexley,3,E10000016,Kent,Very close
E09000004,Bexley,4,E10000012,Essex,Very close
E09000004,Bexley,5,E06000034,Thurrock,Very close
E09000004,Bexley,6,E06000035,Medway,Very close
E09000004,Bexley,7,E06000042,Milton Keynes,Very close
E09000004,Bexley,8,E06000030,Swindon,Very close
E09000004,Bexley,9,E06000058,"Bournemouth, Christchurch and Poole",Very close
E09000004,Bexley,10,E08000002,Bury,Very close
E09000005,Brent,1,E09000009,Ealing,Close 
E09000005,Brent,2,E09000025,Newham,Close 
E09000005,Brent,3,E09000018,Hounslow,Close 
E09000005,Brent,4,E09000014,Haringey,Close 
E09000005,Brent,5,E06000032,Luton,Close 
E09000005,Brent,6,E06000039,Slough,Somewhat close
E09000005,Brent,7,E09000002,Barking and Dagenham,Somewhat close
E09000005,Brent,8,E09000010,Enfield,Somewhat close
E09000005,Brent,9,E09000031,Waltham Forest,Somewhat close
E09000005,Brent,10,E09000026,Redbridge,Somewhat close
E09000006,Bromley,1,E10000015,Hertfordshire,Very close
E09000006,Bromley,2,E08000009,Trafford,Very close
E09000006,Bromley,3,E06000060,Buckinghamshire,Very close
E09000006,Bromley,4,E06000037,West Berkshire,Very close
E09000006,Bromley,5,E06000036,Bracknell Forest,Close 
E09000006,Bromley,6,E10000025,Oxfordshire,Close 
E09000006,Bromley,7,E10000014,Hampshire,Close 
E09000006,Bromley,8,E06000040,Windsor and Maidenhead,Close 
E09000006,Bromley,9,E08000029,Solihull,Close 
E09000006,Bromley,10,E10000030,Surrey,Close 
E09000007,Camden,1,E09000019,Islington,Close 
E09000007,Camden,2,E09000033,Westminster,Close 
E09000007,Camden,3,E09000013,Hammersmith and Fulham,Somewhat close
E09000007,Camden,4,E09000028,Southwark,Somewhat close
E09000007,Camden,5,E09000022,Lambeth,Somewhat close
E09000007,Camden,6,E09000020,Kensington and Chelsea,Somewhat close
E09000007,Camden,7,E09000023,Lewisham,Somewhat close
E09000007,Camden,8,E09000014,Haringey,Somewhat close
E09000007,Camden,9,E09000012,Hackney,Somewhat close
E09000007,Camden,10,E09000003,Barnet,Not close
E09000008,Croydon,1,E09000023,Lewisham,Close 
E09000008,Croydon,2,E09000031,Waltham Forest,Close 
E09000008,Croydon,3,E08000035,Leeds,Close 
E09000008,Croydon,4,E06000038,Reading,Close 
E09000008,Croydon,5,E06000042,Milton Keynes,Close 
E09000008,Croydon,6,E06000033,Southend-on-Sea,Close 
E09000008,Croydon,7,E09000003,Barnet,Close 
E09000008,Croydon,8,E06000045,Southampton,Close 
E09000008,Croydon,9,E08000006,Salford,Close 
E09000008,Croydon,10,E09000011,Greenwich,Close 
E09000009,Ealing,1,E09000018,Hounslow,Very close
E09000009,Ealing,2,E09000026,Redbridge,Close 
E09000009,Ealing,3,E09000017,Hillingdon,Close 
E09000009,Ealing,4,E09000031,Waltham Forest,Close 
E09000009,Ealing,5,E09000005,Brent,Close 
E09000009,Ealing,6,E09000014,Haringey,Close 
E09000009,Ealing,7,E09000015,Harrow,Close 
E09000009,Ealing,8,E06000039,Slough,Close 
E09000009,Ealing,9,E06000032,Luton,Close 
E09000009,Ealing,10,E09000003,Barnet,Close 
E09000010,Enfield,1,E09000002,Barking and Dagenham,Close 
E09000010,Enfield,2,E09000014,Haringey,Close 
E09000010,Enfield,3,E06000032,Luton,Somewhat close
E09000010,Enfield,4,E08000025,Birmingham,Somewhat close
E09000010,Enfield,5,E08000003,Manchester,Somewhat close
E09000010,Enfield,6,E09000009,Ealing,Somewhat close
E09000010,Enfield,7,E09000031,Waltham Forest,Somewhat close
E09000010,Enfield,8,E09000011,Greenwich,Somewhat close
E09000010,Enfield,9,E09000008,Croydon,Somewhat close
E09000010,Enfield,10,E08000006,Salford,Somewhat close
E09000011,Greenwich,1,E09000023,Lewisham,Close 
E09000011,Greenwich,2,E09000022,Lambeth,Close 
E09000011,Greenwich,3,E09000008,Croydon,Close 
E09000011,Greenwich,4,E09000028,Southwark,Close 
E09000011,Greenwich,5,E08000006,Salford,Close 
E09000011,Greenwich,6,E09000031,Waltham Forest,Close 
E09000011,Greenwich,7,E06000044,Portsmouth,Somewhat close
E09000011,Greenwich,8,E06000045,Southampton,Somewhat close
E09000011,Greenwich,9,E08000021,Newcastle upon Tyne,Somewhat close
E09000011,Greenwich,10,E06000038,Reading,Somewhat close
E09000012,Hackney,1,E09000028,Southwark,Somewhat close
E09000012,Hackney,2,E09000019,Islington,Somewhat close
E09000012,Hackney,3,E09000014,Haringey,Somewhat close
E09000012,Hackney,4,E09000022,Lambeth,Somewhat close
E09000012,Hackney,5,E09000030,Tower Hamlets,Somewhat close
E09000012,Hackney,6,E09000023,Lewisham,Somewhat close
E09000012,Hackney,7,E09000007,Camden,Somewhat close
E09000012,Hackney,8,E08000003,Manchester,Not close
E09000012,Hackney,9,E09000031,Waltham Forest,Not close
E09000012,Hackney,10,E09000033,Westminster,Not close
E09000013,Hammersmith and Fulham,1,E09000022,Lambeth,Very close
E09000013,Hammersmith and Fulham,2,E09000020,Kensington and Chelsea,Very close
E09000013,Hammersmith and Fulham,3,E09000023,Lewisham,Close 
E09000013,Hammersmith and Fulham,4,E09000028,Southwark,Close 
E09000013,Hammersmith and Fulham,5,E09000032,Wandsworth,Close 
E09000013,Hammersmith and Fulham,6,E09000007,Camden,Somewhat close
E09000013,Hammersmith and Fulham,7,E09000003,Barnet,Somewhat close
E09000013,Hammersmith and Fulham,8,E09000014,Haringey,Somewhat close
E09000013,Hammersmith and Fulham,9,E09000008,Croydon,Somewhat close
E09000013,Hammersmith and Fulham,10,E09000019,Islington,Somewhat close
E09000014,Haringey,1,E09000031,Waltham Forest,Close 
E09000014,Haringey,2,E09000009,Ealing,Close 
E09000014,Haringey,3,E09000023,Lewisham,Close 
E09000014,Haringey,4,E09000022,Lambeth,Close 
E09000014,Haringey,5,E09000003,Barnet,Close 
E09000014,Haringey,6,E09000010,Enfield,Close 
E09000014,Haringey,7,E09000028,Southwark,Close 
E09000014,Haringey,8,E09000005,Brent,Close 
E09000014,Haringey,9,E09000018,Hounslow,Somewhat close
E09000014,Haringey,10,E09000026,Redbridge,Somewhat close
E09000015,Harrow,1,E09000026,Redbridge,Very close
E09000015,Harrow,2,E09000017,Hillingdon,Close 
E09000015,Harrow,3,E09000003,Barnet,Close 
E09000015,Harrow,4,E09000009,Ealing,Close 
E09000015,Harrow,5,E09000031,Waltham Forest,Close 
E09000015,Harrow,6,E06000038,Reading,Close 
E09000015,Harrow,7,E09000018,Hounslow,Close 
E09000015,Harrow,8,E09000024,Merton,Close 
E09000015,Harrow,9,E06000039,Slough,Somewhat close
E09000015,Harrow,10,E06000042,Milton Keynes,Somewhat close
E09000016,Havering,1,E09000004,Bexley,Extremely close
E09000016,Havering,2,E06000055,Bedford,Very close
E09000016,Havering,3,E06000034,Thurrock,Very close
E09000016,Havering,4,E10000012,Essex,Very close
E09000016,Havering,5,E10000016,Kent,Very close
E09000016,Havering,6,E06000030,Swindon,Very close
